frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
211.44,-1.34,-1.34,0.51,0.50,-0.51,-0.78,-0.75,-1.84,-1.85,-1.85
213.56,-1.63,-1.64,0.23,0.22,-0.22,-0.50,-0.67,-1.85,-1.86,-1.86
215.69,-1.93,-1.93,-0.07,-0.07,0.06,-0.23,-0.59,-1.87,-1.87,-1.86
217.85,-2.21,-2.20,-0.34,-0.33,0.31,0.04,-0.51,-1.90,-1.88,-1.87
220.03,-2.45,-2.43,-0.57,-0.56,0.55,0.32,-0.43,-1.90,-1.88,-1.88
222.23,-2.63,-2.65,-0.74,-0.76,0.78,0.58,-0.36,-1.85,-1.87,-1.89
224.45,-2.84,-2.85,-0.95,-0.96,0.98,0.83,-0.28,-1.86,-1.87,-1.89
226.70,-3.05,-3.05,-1.16,-1.16,1.17,1.07,-0.22,-1.89,-1.89,-1.89
228.96,-3.25,-3.24,-1.36,-1.35,1.33,1.29,-0.15,-1.92,-1.91,-1.89
231.25,-3.37,-3.38,-1.49,-1.49,1.46,1.47,-0.09,-1.91,-1.91,-1.88
233.57,-3.48,-3.48,-1.60,-1.60,1.58,1.64,-0.03,-1.90,-1.89,-1.88
235.90,-3.54,-3.55,-1.66,-1.67,1.68,1.75,0.03,-1.86,-1.87,-1.88
238.26,-3.60,-3.60,-1.73,-1.73,1.75,1.85,0.08,-1.85,-1.85,-1.87
240.64,-3.64,-3.65,-1.78,-1.78,1.80,1.89,0.12,-1.84,-1.85,-1.86
243.05,-3.66,-3.67,-1.81,-1.82,1.82,1.92,0.17,-1.84,-1.85,-1.85
245.48,-3.69,-3.67,-1.85,-1.83,1.82,1.89,0.21,-1.87,-1.85,-1.84
247.93,-3.63,-3.64,-1.80,-1.81,1.79,1.85,0.25,-1.84,-1.85,-1.83
250.41,-3.57,-3.58,-1.75,-1.76,1.74,1.77,0.28,-1.83,-1.84,-1.82
252.92,-3.51,-3.49,-1.71,-1.69,1.67,1.68,0.31,-1.83,-1.82,-1.80
255.45,-3.38,-3.39,-1.60,-1.60,1.58,1.58,0.33,-1.80,-1.80,-1.78
258.00,-3.25,-3.25,-1.48,-1.49,1.48,1.47,0.36,-1.77,-1.77,-1.77
260.58,-3.11,-3.11,-1.36,-1.36,1.38,1.35,0.37,-1.74,-1.73,-1.75
263.19,-2.97,-2.97,-1.24,-1.24,1.27,1.23,0.39,-1.70,-1.70,-1.73
265.82,-2.84,-2.85,-1.13,-1.14,1.16,1.11,0.40,-1.68,-1.68,-1.71
268.48,-2.74,-2.73,-1.05,-1.04,1.06,0.99,0.41,-1.67,-1.67,-1.69
271.16,-2.64,-2.64,-0.97,-0.97,0.97,0.88,0.42,-1.66,-1.66,-1.67
273.87,-2.55,-2.55,-0.90,-0.90,0.89,0.78,0.42,-1.65,-1.65,-1.65
276.61,-2.46,-2.46,-0.83,-0.83,0.82,0.68,0.42,-1.64,-1.64,-1.63
279.38,-2.37,-2.37,-0.76,-0.76,0.76,0.59,0.42,-1.61,-1.61,-1.61
282.17,-2.29,-2.29,-0.70,-0.70,0.70,0.51,0.41,-1.59,-1.59,-1.59
284.99,-2.21,-2.21,-0.64,-0.64,0.64,0.43,0.41,-1.57,-1.57,-1.57
287.84,-2.13,-2.13,-0.58,-0.58,0.58,0.36,0.40,-1.55,-1.55,-1.55
290.72,-2.05,-2.05,-0.52,-0.52,0.52,0.30,0.39,-1.53,-1.53,-1.53
293.63,-1.98,-1.98,-0.47,-0.47,0.46,0.24,0.37,-1.52,-1.52,-1.51
296.57,-1.90,-1.90,-0.41,-0.41,0.40,0.19,0.36,-1.49,-1.49,-1.49
299.53,-1.82,-1.82,-0.35,-0.35,0.35,0.14,0.35,-1.47,-1.47,-1.47
302.53,-1.73,-1.74,-0.28,-0.29,0.29,0.10,0.33,-1.44,-1.44,-1.45
305.55,-1.66,-1.66,-0.24,-0.23,0.24,0.06,0.32,-1.42,-1.42,-1.42
308.61,-1.58,-1.58,-0.18,-0.19,0.19,0.02,0.30,-1.39,-1.39,-1.40
311.69,-1.51,-1.51,-0.14,-0.14,0.14,-0.01,0.28,-1.37,-1.37,-1.37
314.81,-1.44,-1.44,-0.10,-0.10,0.10,-0.03,0.26,-1.35,-1.35,-1.34
317.96,-1.38,-1.38,-0.06,-0.06,0.05,-0.06,0.24,-1.32,-1.32,-1.32
321.14,-1.32,-1.32,-0.01,-0.02,0.01,-0.08,0.23,-1.30,-1.30,-1.30
324.35,-1.25,-1.25,0.03,0.03,-0.03,-0.10,0.21,-1.28,-1.28,-1.28
327.59,-1.19,-1.19,0.07,0.07,-0.07,-0.12,0.19,-1.26,-1.26,-1.26
330.87,-1.13,-1.13,0.11,0.11,-0.11,-0.13,0.17,-1.24,-1.24,-1.24
334.18,-1.07,-1.08,0.15,0.14,-0.14,-0.14,0.15,-1.22,-1.22,-1.22
337.52,-1.02,-1.02,0.18,0.18,-0.18,-0.16,0.13,-1.20,-1.20,-1.20
340.90,-0.97,-0.96,0.21,0.22,-0.21,-0.17,0.11,-1.18,-1.18,-1.18
344.30,-0.91,-0.92,0.25,0.25,-0.24,-0.17,0.09,-1.15,-1.16,-1.16
347.75,-0.87,-0.87,0.27,0.27,-0.27,-0.18,0.07,-1.14,-1.14,-1.14
351.23,-0.83,-0.83,0.29,0.29,-0.30,-0.19,0.05,-1.13,-1.12,-1.12
354.74,-0.79,-0.79,0.31,0.32,-0.32,-0.19,0.03,-1.11,-1.11,-1.10
358.28,-0.75,-0.75,0.34,0.34,-0.35,-0.20,0.01,-1.09,-1.09,-1.09
361.87,-0.70,-0.70,0.37,0.37,-0.37,-0.20,-0.01,-1.07,-1.07,-1.07
365.49,-0.67,-0.66,0.39,0.39,-0.38,-0.20,-0.03,-1.05,-1.05,-1.05
369.14,-0.63,-0.63,0.41,0.41,-0.40,-0.20,-0.05,-1.03,-1.03,-1.04
372.83,-0.59,-0.60,0.43,0.43,-0.41,-0.21,-0.06,-1.00,-1.01,-1.02
376.56,-0.58,-0.58,0.43,0.43,-0.43,-0.21,-0.08,-1.00,-1.01,-1.01
380.33,-0.57,-0.56,0.42,0.43,-0.44,-0.21,-0.10,-1.00,-1.00,-0.99
384.13,-0.55,-0.54,0.43,0.44,-0.45,-0.21,-0.12,-1.00,-0.99,-0.98
387.97,-0.51,-0.52,0.46,0.45,-0.46,-0.20,-0.14,-0.98,-0.98,-0.97
391.85,-0.48,-0.48,0.48,0.47,-0.47,-0.20,-0.15,-0.95,-0.96,-0.96
395.77,-0.45,-0.45,0.49,0.49,-0.48,-0.20,-0.17,-0.94,-0.94,-0.94
399.73,-0.43,-0.43,0.50,0.50,-0.50,-0.20,-0.19,-0.93,-0.93,-0.93
403.72,-0.41,-0.41,0.51,0.51,-0.51,-0.20,-0.20,-0.92,-0.92,-0.92
407.76,-0.38,-0.38,0.53,0.53,-0.53,-0.19,-0.22,-0.91,-0.91,-0.91
411.84,-0.36,-0.36,0.54,0.54,-0.54,-0.19,-0.24,-0.90,-0.90,-0.90
415.96,-0.34,-0.34,0.55,0.55,-0.55,-0.19,-0.25,-0.89,-0.89,-0.89
420.12,-0.32,-0.32,0.56,0.56,-0.56,-0.19,-0.27,-0.88,-0.88,-0.88
424.32,-0.31,-0.31,0.56,0.56,-0.56,-0.18,-0.28,-0.87,-0.87,-0.87
428.56,-0.29,-0.29,0.57,0.57,-0.57,-0.18,-0.29,-0.86,-0.86,-0.86
432.85,-0.28,-0.28,0.57,0.57,-0.57,-0.17,-0.31,-0.85,-0.85,-0.85
437.18,-0.27,-0.27,0.57,0.57,-0.57,-0.17,-0.32,-0.84,-0.84,-0.84
441.55,-0.26,-0.26,0.56,0.57,-0.57,-0.17,-0.33,-0.83,-0.82,-0.82
445.96,-0.25,-0.25,0.56,0.56,-0.56,-0.16,-0.34,-0.81,-0.81,-0.81
450.42,-0.24,-0.24,0.56,0.56,-0.56,-0.16,-0.35,-0.79,-0.79,-0.80
454.93,-0.24,-0.24,0.54,0.55,-0.55,-0.15,-0.36,-0.78,-0.78,-0.78
459.48,-0.24,-0.24,0.53,0.53,-0.54,-0.15,-0.37,-0.77,-0.77,-0.77
464.07,-0.24,-0.23,0.52,0.52,-0.52,-0.14,-0.38,-0.76,-0.76,-0.76
468.71,-0.24,-0.24,0.50,0.51,-0.50,-0.14,-0.39,-0.74,-0.74,-0.74
473.40,-0.24,-0.24,0.49,0.49,-0.48,-0.13,-0.39,-0.72,-0.72,-0.73
478.13,-0.25,-0.25,0.46,0.46,-0.45,-0.13,-0.40,-0.70,-0.70,-0.71
482.91,-0.26,-0.26,0.44,0.43,-0.43,-0.12,-0.40,-0.69,-0.69,-0.70
487.74,-0.28,-0.28,0.40,0.40,-0.40,-0.12,-0.41,-0.68,-0.68,-0.68
492.62,-0.30,-0.30,0.36,0.36,-0.37,-0.11,-0.41,-0.67,-0.67,-0.66
497.55,-0.32,-0.31,0.33,0.33,-0.35,-0.11,-0.41,-0.67,-0.66,-0.65
502.52,-0.32,-0.32,0.31,0.31,-0.33,-0.10,-0.41,-0.65,-0.64,-0.63
507.55,-0.31,-0.32,0.31,0.30,-0.30,-0.09,-0.41,-0.62,-0.62,-0.62
512.62,-0.31,-0.31,0.29,0.29,-0.28,-0.09,-0.40,-0.59,-0.59,-0.60
517.75,-0.31,-0.31,0.27,0.27,-0.26,-0.08,-0.40,-0.58,-0.57,-0.58
522.93,-0.31,-0.31,0.25,0.25,-0.25,-0.08,-0.39,-0.56,-0.56,-0.56
528.16,-0.32,-0.32,0.23,0.23,-0.22,-0.07,-0.39,-0.54,-0.54,-0.55
533.44,-0.33,-0.33,0.20,0.20,-0.20,-0.06,-0.38,-0.53,-0.53,-0.53
538.77,-0.33,-0.34,0.18,0.17,-0.17,-0.06,-0.37,-0.51,-0.51,-0.51
544.16,-0.35,-0.35,0.14,0.14,-0.14,-0.05,-0.36,-0.49,-0.49,-0.49
549.60,-0.36,-0.36,0.11,0.11,-0.11,-0.04,-0.35,-0.48,-0.48,-0.47
555.10,-0.38,-0.38,0.08,0.08,-0.08,-0.03,-0.34,-0.46,-0.46,-0.46
560.65,-0.39,-0.39,0.05,0.05,-0.05,-0.02,-0.33,-0.44,-0.44,-0.44
566.25,-0.40,-0.40,0.02,0.02,-0.03,-0.01,-0.32,-0.43,-0.43,-0.42
571.92,-0.41,-0.41,-0.00,-0.00,-0.00,-0.01,-0.30,-0.41,-0.41,-0.41
577.64,-0.42,-0.42,-0.02,-0.03,0.02,0.00,-0.29,-0.40,-0.40,-0.40
583.41,-0.43,-0.43,-0.05,-0.05,0.05,0.01,-0.28,-0.38,-0.38,-0.38
589.25,-0.44,-0.44,-0.07,-0.07,0.08,0.02,-0.26,-0.37,-0.36,-0.37
595.14,-0.45,-0.45,-0.10,-0.10,0.10,0.04,-0.25,-0.35,-0.35,-0.35
601.09,-0.46,-0.46,-0.12,-0.12,0.13,0.05,-0.23,-0.33,-0.33,-0.34
607.10,-0.47,-0.47,-0.15,-0.15,0.16,0.06,-0.22,-0.32,-0.32,-0.32
613.17,-0.49,-0.49,-0.19,-0.19,0.18,0.07,-0.20,-0.31,-0.31,-0.30
619.30,-0.50,-0.49,-0.22,-0.21,0.21,0.09,-0.18,-0.29,-0.29,-0.28
625.50,-0.50,-0.50,-0.24,-0.23,0.23,0.10,-0.17,-0.27,-0.27,-0.26
631.75,-0.50,-0.50,-0.25,-0.25,0.25,0.12,-0.15,-0.24,-0.25,-0.25
638.07,-0.50,-0.50,-0.27,-0.27,0.27,0.13,-0.13,-0.23,-0.23,-0.23
644.45,-0.50,-0.50,-0.28,-0.28,0.29,0.15,-0.12,-0.21,-0.21,-0.22
650.89,-0.51,-0.51,-0.31,-0.30,0.30,0.17,-0.10,-0.20,-0.20,-0.20
657.40,-0.51,-0.51,-0.32,-0.32,0.32,0.19,-0.08,-0.19,-0.19,-0.19
663.98,-0.51,-0.51,-0.34,-0.33,0.33,0.21,-0.06,-0.18,-0.18,-0.17
670.62,-0.50,-0.50,-0.34,-0.34,0.34,0.23,-0.05,-0.16,-0.16,-0.16
677.32,-0.50,-0.50,-0.35,-0.35,0.35,0.26,-0.03,-0.15,-0.15,-0.15
684.10,-0.49,-0.49,-0.35,-0.35,0.36,0.28,-0.01,-0.13,-0.13,-0.14
690.94,-0.48,-0.48,-0.36,-0.36,0.36,0.30,0.01,-0.12,-0.12,-0.12
697.85,-0.48,-0.48,-0.37,-0.37,0.37,0.33,0.03,-0.11,-0.11,-0.11
704.83,-0.48,-0.48,-0.38,-0.38,0.37,0.35,0.04,-0.10,-0.10,-0.10
711.87,-0.47,-0.47,-0.38,-0.38,0.38,0.37,0.06,-0.09,-0.09,-0.09
718.99,-0.47,-0.47,-0.39,-0.39,0.39,0.40,0.08,-0.08,-0.08,-0.08
726.18,-0.46,-0.46,-0.39,-0.39,0.39,0.42,0.10,-0.07,-0.07,-0.07
733.44,-0.45,-0.45,-0.39,-0.40,0.40,0.44,0.12,-0.05,-0.05,-0.06
740.78,-0.45,-0.45,-0.41,-0.41,0.41,0.45,0.13,-0.04,-0.04,-0.04
748.19,-0.45,-0.45,-0.42,-0.41,0.41,0.47,0.15,-0.03,-0.03,-0.03
755.67,-0.45,-0.45,-0.42,-0.42,0.42,0.47,0.17,-0.03,-0.03,-0.03
763.23,-0.44,-0.44,-0.42,-0.42,0.42,0.48,0.19,-0.02,-0.02,-0.02
770.86,-0.43,-0.43,-0.42,-0.42,0.42,0.48,0.21,-0.01,-0.01,-0.01
778.57,-0.42,-0.42,-0.42,-0.42,0.42,0.47,0.22,-0.00,-0.00,-0.00
786.35,-0.41,-0.41,-0.42,-0.41,0.41,0.46,0.24,0.01,0.01,0.01
794.22,-0.39,-0.39,-0.40,-0.41,0.41,0.45,0.26,0.01,0.01,0.01
802.16,-0.38,-0.38,-0.40,-0.40,0.39,0.44,0.28,0.02,0.02,0.02
810.18,-0.36,-0.36,-0.39,-0.38,0.38,0.42,0.30,0.02,0.02,0.03
818.28,-0.33,-0.33,-0.36,-0.37,0.37,0.40,0.31,0.03,0.03,0.03
826.46,-0.31,-0.31,-0.35,-0.35,0.35,0.39,0.33,0.04,0.04,0.04
834.73,-0.29,-0.29,-0.33,-0.33,0.33,0.37,0.35,0.04,0.04,0.04
843.08,-0.27,-0.27,-0.32,-0.31,0.32,0.35,0.36,0.05,0.05,0.05
851.51,-0.25,-0.25,-0.30,-0.30,0.30,0.33,0.38,0.06,0.05,0.05
860.02,-0.23,-0.23,-0.29,-0.28,0.29,0.31,0.40,0.06,0.06,0.06
868.62,-0.21,-0.21,-0.27,-0.27,0.27,0.29,0.41,0.06,0.06,0.06
877.31,-0.19,-0.19,-0.26,-0.26,0.26,0.27,0.43,0.07,0.07,0.07
886.08,-0.17,-0.17,-0.25,-0.25,0.25,0.26,0.44,0.08,0.08,0.08
894.94,-0.15,-0.15,-0.24,-0.24,0.23,0.24,0.45,0.08,0.08,0.09
903.89,-0.13,-0.13,-0.22,-0.23,0.22,0.23,0.47,0.09,0.09,0.09
912.93,-0.11,-0.11,-0.21,-0.21,0.21,0.22,0.48,0.10,0.10,0.10
922.06,-0.10,-0.09,-0.20,-0.20,0.20,0.21,0.49,0.11,0.11,0.11
931.28,-0.08,-0.08,-0.19,-0.19,0.19,0.19,0.50,0.12,0.12,0.11
940.59,-0.06,-0.06,-0.18,-0.18,0.19,0.18,0.51,0.13,0.13,0.12
950.00,-0.05,-0.05,-0.18,-0.18,0.18,0.18,0.52,0.13,0.13,0.13
959.50,-0.04,-0.04,-0.18,-0.18,0.18,0.17,0.52,0.14,0.14,0.14
969.09,-0.03,-0.03,-0.19,-0.19,0.19,0.16,0.53,0.15,0.15,0.16
978.78,-0.02,-0.02,-0.19,-0.19,0.19,0.15,0.53,0.17,0.17,0.17
988.57,-0.01,-0.01,-0.19,-0.20,0.20,0.15,0.54,0.19,0.19,0.18
998.46,-0.00,-0.00,-0.20,-0.20,0.20,0.14,0.54,0.20,0.20,0.20
1008.44,0.01,0.01,-0.21,-0.21,0.21,0.14,0.54,0.21,0.21,0.22
1018.53,0.02,0.02,-0.22,-0.22,0.21,0.13,0.54,0.23,0.23,0.24
1028.71,0.04,0.04,-0.22,-0.22,0.21,0.13,0.54,0.25,0.25,0.26
1039.00,0.07,0.07,-0.21,-0.21,0.21,0.13,0.53,0.28,0.28,0.28
1049.39,0.09,0.09,-0.21,-0.21,0.22,0.12,0.53,0.31,0.31,0.30
1059.88,0.11,0.11,-0.21,-0.21,0.22,0.12,0.52,0.33,0.33,0.32
1070.48,0.14,0.14,-0.21,-0.21,0.22,0.12,0.52,0.36,0.36,0.35
1081.19,0.16,0.15,-0.22,-0.23,0.22,0.12,0.51,0.38,0.38,0.38
1092.00,0.17,0.17,-0.23,-0.23,0.23,0.11,0.50,0.40,0.40,0.41
1102.92,0.19,0.20,-0.25,-0.24,0.23,0.11,0.49,0.42,0.43,0.44
1113.95,0.24,0.23,-0.23,-0.24,0.23,0.11,0.48,0.47,0.47,0.47
1125.09,0.28,0.27,-0.23,-0.24,0.24,0.11,0.47,0.51,0.51,0.51
1136.34,0.32,0.32,-0.23,-0.24,0.24,0.11,0.46,0.56,0.55,0.55
1147.70,0.35,0.35,-0.25,-0.24,0.24,0.11,0.45,0.59,0.59,0.60
1159.18,0.39,0.39,-0.25,-0.25,0.24,0.11,0.43,0.63,0.64,0.64
1170.77,0.43,0.44,-0.25,-0.25,0.25,0.11,0.42,0.68,0.68,0.68
1182.48,0.48,0.48,-0.25,-0.25,0.25,0.11,0.41,0.73,0.73,0.73
1194.30,0.52,0.52,-0.26,-0.26,0.26,0.11,0.39,0.79,0.78,0.78
1206.25,0.56,0.56,-0.27,-0.27,0.28,0.11,0.38,0.83,0.84,0.83
1218.31,0.59,0.59,-0.30,-0.29,0.29,0.11,0.36,0.89,0.89,0.89
1230.49,0.62,0.62,-0.32,-0.32,0.32,0.11,0.35,0.94,0.94,0.94
1242.80,0.65,0.65,-0.34,-0.34,0.35,0.11,0.33,1.00,1.00,0.99
1255.22,0.68,0.68,-0.37,-0.37,0.38,0.12,0.32,1.06,1.06,1.05
1267.78,0.70,0.70,-0.41,-0.41,0.42,0.12,0.30,1.11,1.11,1.11
1280.45,0.72,0.72,-0.45,-0.46,0.46,0.12,0.28,1.17,1.17,1.17
1293.26,0.74,0.74,-0.50,-0.50,0.50,0.12,0.27,1.23,1.23,1.24
1306.19,0.77,0.76,-0.53,-0.54,0.53,0.12,0.25,1.30,1.30,1.30
1319.25,0.80,0.80,-0.57,-0.57,0.57,0.12,0.23,1.37,1.37,1.37
1332.45,0.83,0.83,-0.61,-0.61,0.61,0.13,0.22,1.44,1.44,1.44
1345.77,0.88,0.88,-0.63,-0.64,0.63,0.13,0.20,1.51,1.51,1.51
1359.23,0.92,0.93,-0.66,-0.66,0.65,0.13,0.18,1.58,1.58,1.58
1372.82,0.98,0.98,-0.68,-0.68,0.67,0.13,0.17,1.65,1.65,1.66
1386.55,1.05,1.04,-0.68,-0.68,0.68,0.14,0.15,1.72,1.72,1.73
1400.41,1.11,1.12,-0.69,-0.69,0.68,0.14,0.13,1.80,1.80,1.80
1414.42,1.19,1.19,-0.68,-0.68,0.69,0.14,0.12,1.88,1.88,1.87
1428.56,1.28,1.27,-0.67,-0.67,0.68,0.14,0.10,1.96,1.96,1.95
1442.85,1.36,1.35,-0.66,-0.67,0.67,0.15,0.08,2.03,2.03,2.02
1457.28,1.43,1.43,-0.66,-0.66,0.66,0.15,0.07,2.09,2.09,2.09
1471.85,1.50,1.51,-0.66,-0.65,0.64,0.15,0.05,2.14,2.15,2.16
1486.57,1.60,1.60,-0.63,-0.63,0.62,0.16,0.04,2.22,2.22,2.23
1501.43,1.71,1.71,-0.60,-0.60,0.59,0.16,0.02,2.31,2.30,2.31
1516.45,1.83,1.84,-0.57,-0.56,0.56,0.17,0.00,2.39,2.40,2.40
1531.61,1.96,1.96,-0.51,-0.52,0.53,0.17,-0.01,2.49,2.49,2.48
1546.93,2.10,2.09,-0.47,-0.48,0.49,0.17,-0.03,2.58,2.58,2.57
1562.40,2.22,2.22,-0.44,-0.44,0.44,0.18,-0.04,2.67,2.66,2.66
1578.02,2.34,2.35,-0.41,-0.40,0.40,0.18,-0.06,2.74,2.74,2.75
1593.80,2.47,2.47,-0.36,-0.36,0.35,0.19,-0.07,2.82,2.83,2.83
1609.74,2.62,2.61,-0.31,-0.32,0.31,0.19,-0.09,2.92,2.92,2.93
1625.84,2.76,2.76,-0.27,-0.26,0.26,0.20,-0.10,3.02,3.03,3.03
1642.10,2.92,2.92,-0.21,-0.21,0.22,0.20,-0.12,3.14,3.14,3.13
1658.52,3.08,3.07,-0.16,-0.16,0.17,0.21,-0.13,3.25,3.25,3.24
1675.10,3.22,3.22,-0.12,-0.12,0.13,0.21,-0.14,3.35,3.35,3.34
1691.85,3.36,3.36,-0.08,-0.09,0.09,0.22,-0.15,3.45,3.44,3.44
1708.77,3.49,3.49,-0.06,-0.06,0.05,0.23,-0.16,3.54,3.54,3.55
1725.86,3.63,3.64,-0.03,-0.02,0.01,0.23,-0.17,3.64,3.65,3.66
1743.12,3.79,3.79,0.01,0.02,-0.02,0.24,-0.18,3.77,3.77,3.78
1760.55,3.96,3.95,0.07,0.05,-0.05,0.24,-0.19,3.91,3.89,3.89
1778.15,4.09,4.09,0.08,0.08,-0.08,0.25,-0.19,4.01,4.01,4.01
1795.94,4.22,4.23,0.10,0.11,-0.10,0.26,-0.20,4.12,4.13,4.12
1813.90,4.36,4.37,0.12,0.12,-0.12,0.27,-0.20,4.24,4.24,4.24
1832.03,4.51,4.50,0.15,0.14,-0.14,0.27,-0.20,4.36,4.36,4.36
1850.36,4.64,4.64,0.15,0.15,-0.16,0.28,-0.20,4.48,4.48,4.49
1868.86,4.77,4.77,0.16,0.16,-0.17,0.29,-0.20,4.60,4.60,4.61
1887.55,4.90,4.90,0.17,0.17,-0.17,0.30,-0.19,4.72,4.73,4.73
1906.42,5.03,5.03,0.18,0.18,-0.17,0.31,-0.18,4.86,4.86,4.85
1925.49,5.17,5.16,0.19,0.18,-0.16,0.32,-0.17,5.00,5.00,4.98
1944.74,5.28,5.28,0.17,0.17,-0.15,0.33,-0.16,5.13,5.13,5.11
1964.19,5.37,5.38,0.13,0.14,-0.13,0.34,-0.15,5.24,5.25,5.24
1983.83,5.47,5.47,0.11,0.10,-0.11,0.35,-0.13,5.36,5.36,5.36
2003.67,5.55,5.55,0.06,0.07,-0.08,0.36,-0.11,5.47,5.47,5.49
2023.71,5.64,5.64,0.05,0.04,-0.06,0.37,-0.09,5.58,5.58,5.59
2043.94,5.72,5.72,0.02,0.02,-0.03,0.38,-0.06,5.69,5.69,5.70
