frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
2064.38,5.81,5.81,-0.00,0.00,-0.00,0.40,-0.04,5.81,5.81,5.81
2085.03,5.89,5.89,-0.02,-0.02,0.03,0.41,-0.01,5.92,5.92,5.91
2105.88,5.97,5.97,-0.05,-0.05,0.05,0.42,0.03,6.02,6.02,6.02
2126.94,6.05,6.05,-0.07,-0.08,0.08,0.44,0.06,6.13,6.13,6.12
2148.20,6.12,6.12,-0.11,-0.11,0.11,0.45,0.10,6.23,6.23,6.23
2169.69,6.19,6.19,-0.14,-0.14,0.14,0.47,0.14,6.33,6.33,6.33
2191.38,6.26,6.26,-0.17,-0.17,0.17,0.49,0.18,6.43,6.43,6.43
2213.30,6.32,6.32,-0.21,-0.21,0.21,0.50,0.23,6.53,6.53,6.53
2235.43,6.39,6.39,-0.25,-0.25,0.25,0.52,0.27,6.63,6.63,6.64
2257.78,6.45,6.45,-0.29,-0.29,0.29,0.54,0.32,6.74,6.74,6.74
2280.36,6.51,6.51,-0.32,-0.33,0.33,0.56,0.37,6.84,6.84,6.83
2303.17,6.56,6.56,-0.37,-0.37,0.38,0.58,0.43,6.94,6.94,6.93
2326.20,6.61,6.60,-0.42,-0.43,0.43,0.60,0.48,7.03,7.03,7.03
2349.46,6.64,6.64,-0.49,-0.48,0.48,0.62,0.54,7.12,7.12,7.13
2372.95,6.68,6.68,-0.53,-0.53,0.53,0.65,0.59,7.21,7.21,7.21
2396.68,6.70,6.70,-0.59,-0.59,0.59,0.67,0.65,7.29,7.29,7.29
2420.65,6.72,6.72,-0.64,-0.64,0.65,0.70,0.72,7.37,7.37,7.36
2444.86,6.73,6.73,-0.71,-0.71,0.71,0.73,0.78,7.44,7.44,7.44
2469.31,6.74,6.74,-0.77,-0.78,0.77,0.76,0.84,7.51,7.51,7.51
2494.00,6.74,6.74,-0.85,-0.85,0.83,0.79,0.91,7.57,7.57,7.59
2518.94,6.74,6.75,-0.92,-0.91,0.90,0.82,0.98,7.64,7.65,7.66
2544.13,6.75,6.75,-0.97,-0.97,0.97,0.86,1.05,7.72,7.72,7.72
2569.57,6.75,6.75,-1.03,-1.04,1.05,0.89,1.12,7.80,7.80,7.78
2595.27,6.73,6.73,-1.12,-1.12,1.14,0.93,1.19,7.87,7.87,7.85
2621.22,6.70,6.70,-1.21,-1.21,1.23,0.97,1.26,7.93,7.93,7.91
2647.43,6.66,6.66,-1.31,-1.31,1.33,1.01,1.34,7.99,7.99,7.97
2673.90,6.61,6.60,-1.42,-1.43,1.43,1.06,1.42,8.04,8.03,8.03
2700.64,6.55,6.55,-1.53,-1.53,1.53,1.11,1.49,8.08,8.08,8.08
2727.65,6.50,6.50,-1.64,-1.63,1.62,1.16,1.57,8.12,8.12,8.14
2754.93,6.48,6.47,-1.71,-1.72,1.70,1.21,1.66,8.18,8.17,8.19
2782.48,6.45,6.46,-1.79,-1.78,1.77,1.27,1.74,8.22,8.23,8.24
2810.30,6.46,6.47,-1.83,-1.82,1.81,1.33,1.82,8.27,8.28,8.29
2838.40,6.50,6.49,-1.83,-1.84,1.83,1.40,1.91,8.32,8.32,8.33
2866.79,6.53,6.53,-1.83,-1.83,1.82,1.47,2.00,8.35,8.35,8.36
2895.46,6.59,6.58,-1.81,-1.82,1.79,1.54,2.09,8.37,8.37,8.40
2924.41,6.64,6.65,-1.79,-1.78,1.74,1.62,2.18,8.38,8.38,8.43
2953.65,6.73,6.75,-1.73,-1.71,1.67,1.70,2.27,8.40,8.42,8.46
2983.19,6.87,6.86,-1.63,-1.64,1.62,1.79,2.37,8.49,8.48,8.50
3013.02,6.99,6.97,-1.54,-1.56,1.58,1.89,2.46,8.56,8.55,8.53
3043.15,7.03,7.05,-1.54,-1.52,1.57,1.99,2.56,8.60,8.61,8.57
3073.58,7.08,7.07,-1.52,-1.53,1.60,2.10,2.66,8.68,8.67,8.60
3104.32,7.04,7.04,-1.60,-1.60,1.68,2.22,2.76,8.72,8.72,8.64
3135.36,6.95,6.94,-1.72,-1.73,1.81,2.34,2.86,8.76,8.74,8.67
3166.72,6.74,6.73,-1.96,-1.96,1.98,2.47,2.96,8.72,8.71,8.70
3198.38,6.47,6.45,-2.24,-2.26,2.19,2.61,3.07,8.66,8.65,8.71
3230.37,6.10,6.12,-2.63,-2.60,2.44,2.76,3.17,8.54,8.56,8.73
3262.67,5.78,5.78,-2.96,-2.96,2.70,2.92,3.28,8.48,8.48,8.74
3295.30,5.44,5.44,-3.32,-3.32,2.97,3.09,3.38,8.41,8.41,8.76
3328.25,5.11,5.11,-3.66,-3.66,3.24,3.27,3.49,8.35,8.35,8.77
3361.53,4.78,4.79,-4.00,-3.99,3.51,3.46,3.59,8.29,8.30,8.78
3395.15,4.43,4.46,-4.35,-4.32,3.77,3.66,3.69,8.20,8.23,8.78
3429.10,4.16,4.13,-4.62,-4.64,4.03,3.87,3.79,8.19,8.16,8.78
3463.39,3.76,3.78,-5.01,-4.99,4.29,4.09,3.89,8.05,8.07,8.77
3498.03,3.40,3.38,-5.37,-5.39,4.57,4.31,3.99,7.97,7.96,8.77
3533.01,2.90,2.89,-5.87,-5.88,4.85,4.54,4.08,7.75,7.74,8.77
3568.34,2.38,2.36,-6.38,-6.39,5.11,4.77,4.17,7.49,7.47,8.76
3604.02,1.73,1.78,-7.00,-6.96,5.35,5.00,4.26,7.08,7.13,8.73
3640.06,1.22,1.17,-7.49,-7.54,5.56,5.23,4.34,6.78,6.73,8.71
3676.46,0.58,0.57,-8.11,-8.11,5.73,5.44,4.42,6.31,6.30,8.69
3713.22,0.01,0.03,-8.65,-8.63,5.86,5.64,4.49,5.88,5.89,8.66
3750.36,-0.46,-0.45,-9.10,-9.08,5.96,5.81,4.55,5.50,5.51,8.64
3787.86,-0.79,-0.78,-9.39,-9.38,6.02,5.96,4.61,5.23,5.23,8.60
3825.74,-1.00,-0.99,-9.56,-9.56,6.06,6.07,4.65,5.06,5.06,8.56
3864.00,-1.05,-1.07,-9.57,-9.59,6.08,6.14,4.69,5.03,5.01,8.52
3902.64,-1.02,-1.00,-9.50,-9.48,6.08,6.16,4.72,5.06,5.08,8.48
3941.66,-0.79,-0.77,-9.24,-9.22,6.06,6.15,4.74,5.27,5.29,8.45
3981.08,-0.41,-0.41,-8.82,-8.81,6.02,6.08,4.75,5.61,5.61,8.41
4020.89,0.09,0.09,-8.26,-8.27,5.96,5.98,4.75,6.05,6.05,8.36
4061.10,0.60,0.61,-7.70,-7.69,5.86,5.83,4.75,6.46,6.47,8.30
4101.71,1.19,1.12,-7.05,-7.12,5.73,5.66,4.73,6.91,6.85,8.24
4142.73,1.57,1.61,-6.62,-6.58,5.55,5.46,4.70,7.13,7.16,8.19
4184.15,2.05,2.08,-6.08,-6.05,5.34,5.25,4.67,7.39,7.42,8.13
4226.00,2.52,2.48,-5.55,-5.59,5.09,5.02,4.62,7.61,7.58,8.07
4268.26,2.91,2.90,-5.10,-5.11,4.83,4.79,4.57,7.73,7.72,8.01
4310.94,3.19,3.24,-4.74,-4.69,4.55,4.55,4.51,7.74,7.80,7.93
4354.05,3.57,3.53,-4.28,-4.33,4.29,4.32,4.44,7.85,7.81,7.85
4397.59,3.76,3.75,-4.02,-4.02,4.04,4.09,4.36,7.80,7.79,7.78
4441.56,3.91,3.92,-3.79,-3.78,3.82,3.87,4.28,7.73,7.74,7.70
4485.98,4.02,4.02,-3.60,-3.60,3.62,3.66,4.20,7.63,7.64,7.62
4530.84,4.12,4.12,-3.42,-3.42,3.43,3.45,4.11,7.55,7.55,7.54
4576.15,4.19,4.19,-3.26,-3.26,3.27,3.26,4.02,7.46,7.46,7.45
4621.91,4.25,4.26,-3.12,-3.11,3.12,3.08,3.92,7.37,7.38,7.37
4668.13,4.31,4.31,-2.97,-2.98,2.98,2.91,3.82,7.29,7.29,7.28
4714.81,4.35,4.34,-2.84,-2.85,2.85,2.74,3.72,7.19,7.19,7.19
4761.96,4.37,4.37,-2.74,-2.73,2.71,2.60,3.62,7.08,7.08,7.11
4809.58,4.40,4.42,-2.61,-2.60,2.56,2.45,3.51,6.96,6.98,7.01
4857.67,4.48,4.48,-2.44,-2.44,2.41,2.33,3.41,6.89,6.89,6.92
4906.25,4.57,4.57,-2.26,-2.26,2.24,2.20,3.30,6.82,6.81,6.83
4955.31,4.66,4.66,-2.07,-2.07,2.07,2.09,3.20,6.73,6.73,6.73
5004.87,4.75,4.75,-1.89,-1.89,1.89,1.99,3.10,6.64,6.64,6.64
5054.91,4.85,4.85,-1.71,-1.71,1.71,1.89,2.99,6.55,6.55,6.56
5105.46,4.94,4.94,-1.54,-1.54,1.53,1.80,2.89,6.47,6.47,6.48
5156.52,5.03,5.03,-1.38,-1.37,1.36,1.73,2.79,6.39,6.39,6.41
5208.08,5.12,5.11,-1.21,-1.22,1.21,1.65,2.69,6.33,6.32,6.33
5260.16,5.16,5.17,-1.09,-1.08,1.09,1.59,2.59,6.25,6.26,6.25
5312.77,5.20,5.19,-0.97,-0.98,1.01,1.53,2.50,6.21,6.20,6.17
5365.89,5.17,5.17,-0.92,-0.93,0.97,1.49,2.40,6.14,6.14,6.09
5419.55,5.09,5.09,-0.92,-0.92,0.98,1.45,2.31,6.07,6.07,6.01
5473.75,4.98,4.96,-0.96,-0.97,1.03,1.42,2.22,6.01,6.00,5.94
5528.49,4.78,4.78,-1.08,-1.08,1.12,1.39,2.13,5.91,5.90,5.86
5583.77,4.57,4.56,-1.21,-1.23,1.24,1.38,2.04,5.81,5.80,5.78
5639.61,4.32,4.33,-1.40,-1.39,1.37,1.38,1.96,5.69,5.70,5.72
5696.00,4.10,4.11,-1.55,-1.54,1.51,1.39,1.87,5.61,5.62,5.65
5752.96,3.92,3.92,-1.67,-1.67,1.62,1.40,1.79,5.54,5.55,5.59
5810.49,3.78,3.78,-1.75,-1.75,1.71,1.43,1.71,5.49,5.49,5.53
5868.60,3.66,3.67,-1.81,-1.80,1.76,1.47,1.63,5.42,5.43,5.47
5927.28,3.61,3.60,-1.80,-1.81,1.76,1.51,1.56,5.37,5.36,5.41
5986.56,3.56,3.57,-1.78,-1.77,1.72,1.55,1.48,5.27,5.29,5.34
6046.42,3.56,3.58,-1.70,-1.68,1.64,1.57,1.41,5.20,5.22,5.26
6106.89,3.61,3.61,-1.56,-1.57,1.55,1.59,1.34,5.16,5.16,5.17
6167.96,3.66,3.65,-1.42,-1.43,1.46,1.56,1.27,5.12,5.12,5.08
6229.64,3.68,3.69,-1.31,-1.30,1.39,1.52,1.20,5.06,5.08,4.99
6291.93,3.69,3.69,-1.21,-1.22,1.33,1.44,1.13,5.02,5.02,4.90
6354.85,3.67,3.64,-1.15,-1.19,1.29,1.35,1.07,4.96,4.94,4.82
6418.40,3.52,3.55,-1.22,-1.21,1.27,1.23,1.00,4.79,4.81,4.74
6482.58,3.38,3.42,-1.29,-1.26,1.24,1.11,0.94,4.62,4.66,4.67
6547.41,3.22,3.32,-1.37,-1.29,1.20,0.99,0.88,4.42,4.52,4.59
6612.88,3.11,3.28,-1.40,-1.25,1.14,0.88,0.82,4.24,4.41,4.51
6679.01,3.12,3.30,-1.31,-1.15,1.04,0.77,0.76,4.16,4.34,4.43
6745.80,3.14,3.38,-1.21,-0.97,0.90,0.67,0.70,4.04,4.29,4.35
6813.26,3.26,3.51,-1.00,-0.76,0.74,0.59,0.64,4.00,4.25,4.26
6881.39,3.45,3.64,-0.71,-0.52,0.55,0.51,0.59,4.00,4.19,4.16
6950.21,3.70,3.78,-0.37,-0.29,0.35,0.43,0.54,4.05,4.13,4.07
7019.71,3.98,3.86,0.00,-0.11,0.17,0.37,0.48,4.15,4.03,3.98
7089.91,4.28,3.90,0.39,0.03,0.01,0.31,0.43,4.29,3.91,3.89
7160.81,4.51,3.89,0.72,0.13,-0.11,0.25,0.38,4.40,3.78,3.79
7232.41,4.85,3.85,1.17,0.20,-0.18,0.19,0.33,4.67,3.66,3.68
7304.74,5.31,3.77,1.74,0.24,-0.22,0.14,0.29,5.09,3.55,3.57
7377.79,5.77,3.67,2.31,0.25,-0.23,0.10,0.24,5.55,3.44,3.46
7451.56,6.17,3.52,2.82,0.22,-0.21,0.05,0.20,5.95,3.31,3.35
7526.08,6.41,3.36,3.17,0.18,-0.18,0.01,0.15,6.23,3.17,3.24
7601.34,6.44,3.18,3.30,0.12,-0.15,-0.03,0.11,6.29,3.03,3.14
7677.35,6.39,3.02,3.35,0.08,-0.12,-0.07,0.08,6.27,2.90,3.04
7754.13,6.12,2.88,3.18,0.06,-0.09,-0.11,0.04,6.03,2.78,2.94
7831.67,5.81,2.75,2.97,0.05,-0.07,-0.15,0.00,5.74,2.67,2.84
7909.98,5.46,2.63,2.72,0.06,-0.07,-0.19,-0.03,5.39,2.56,2.74
7989.08,5.14,2.51,2.50,0.07,-0.07,-0.22,-0.06,5.08,2.44,2.64
8068.98,4.96,2.40,2.43,0.08,-0.07,-0.26,-0.09,4.89,2.33,2.53
8149.67,4.82,2.28,2.40,0.09,-0.07,-0.30,-0.12,4.74,2.21,2.42
8231.16,4.62,2.16,2.32,0.09,-0.07,-0.33,-0.15,4.55,2.09,2.30
8313.47,4.43,2.02,2.24,0.08,-0.06,-0.37,-0.17,4.38,1.96,2.19
8396.61,4.26,1.86,2.18,0.05,-0.04,-0.40,-0.19,4.22,1.83,2.08
8480.57,4.08,1.70,2.11,0.01,-0.00,-0.44,-0.22,4.08,1.70,1.97
8565.38,3.90,1.53,2.06,-0.04,0.04,-0.48,-0.24,3.93,1.57,1.84
8651.03,3.54,1.35,1.83,-0.09,0.09,-0.51,-0.25,3.63,1.44,1.71
8737.54,3.20,1.17,1.62,-0.14,0.14,-0.55,-0.27,3.34,1.32,1.58
8824.92,2.50,0.99,1.05,-0.19,0.19,-0.58,-0.29,2.70,1.19,1.45
8913.17,1.65,0.82,0.33,-0.25,0.24,-0.62,-0.30,1.89,1.06,1.32
9002.30,0.47,0.65,-0.73,-0.29,0.28,-0.66,-0.32,0.75,0.93,1.20
9092.32,-0.70,0.49,-1.75,-0.32,0.31,-0.69,-0.33,-0.39,0.80,1.05
9183.25,-1.82,0.36,-2.72,-0.34,0.32,-0.73,-0.35,-1.49,0.69,0.90
9275.08,-2.96,0.24,-3.71,-0.34,0.33,-0.77,-0.36,-2.63,0.57,0.75
9367.83,-3.73,0.13,-4.34,-0.33,0.32,-0.80,-0.38,-3.41,0.46,0.61
9461.51,-4.42,0.04,-4.88,-0.31,0.31,-0.84,-0.39,-4.11,0.36,0.46
9556.12,-5.03,-0.04,-5.33,-0.28,0.30,-0.88,-0.40,-4.73,0.25,0.30
9651.68,-5.58,-0.13,-5.70,-0.26,0.28,-0.92,-0.42,-5.30,0.15,0.12
9748.20,-5.66,-0.22,-5.61,-0.24,0.26,-0.96,-0.43,-5.40,0.04,-0.05
9845.68,-5.19,-0.31,-4.96,-0.23,0.24,-0.99,-0.45,-4.96,-0.07,-0.23
9944.14,-3.92,-0.40,-3.52,-0.22,0.21,-1.03,-0.46,-3.71,-0.19,-0.40
10043.58,-2.72,-0.50,-2.15,-0.22,0.19,-1.07,-0.48,-2.53,-0.31,-0.57
10144.02,-2.07,-0.63,-1.33,-0.17,0.16,-1.11,-0.50,-1.91,-0.46,-0.74
10245.46,-1.77,-0.75,-0.86,-0.13,0.13,-1.15,-0.52,-1.64,-0.63,-0.91
10347.91,-2.16,-0.89,-1.08,-0.09,0.09,-1.19,-0.54,-2.07,-0.79,-1.08
10451.39,-3.11,-1.02,-1.86,-0.04,0.05,-1.22,-0.56,-3.07,-0.97,-1.25
10555.91,-4.58,-1.15,-3.16,0.00,0.00,-1.26,-0.58,-4.58,-1.15,-1.42
10661.46,-5.98,-1.28,-4.38,0.05,-0.05,-1.30,-0.60,-6.03,-1.33,-1.60
10768.08,-7.03,-1.42,-5.23,0.10,-0.10,-1.34,-0.63,-7.13,-1.52,-1.80
10875.76,-7.48,-1.56,-5.49,0.15,-0.15,-1.38,-0.65,-7.63,-1.71,-1.99
10984.52,-7.04,-1.69,-4.85,0.20,-0.20,-1.41,-0.68,-7.24,-1.89,-2.19
11094.36,-6.18,-1.83,-3.79,0.25,-0.25,-1.45,-0.71,-6.43,-2.09,-2.39
11205.31,-4.48,-1.97,-1.90,0.31,-0.31,-1.49,-0.74,-4.79,-2.28,-2.58
11317.36,-3.06,-2.11,-0.26,0.36,-0.36,-1.52,-0.78,-3.43,-2.47,-2.80
11430.53,-1.81,-2.26,1.21,0.42,-0.42,-1.56,-0.81,-2.23,-2.67,-3.02
11544.84,-0.72,-2.40,2.51,0.47,-0.47,-1.59,-0.85,-1.19,-2.87,-3.23
11660.29,0.36,-2.54,3.81,0.53,-0.53,-1.63,-0.89,-0.17,-3.08,-3.45
11776.89,1.13,-2.69,4.80,0.59,-0.59,-1.66,-0.93,0.54,-3.28,-3.67
11894.66,1.52,-2.84,5.38,0.65,-0.65,-1.70,-0.98,0.86,-3.49,-3.86
12013.60,1.71,-2.99,5.77,0.71,-0.71,-1.73,-1.03,1.00,-3.70,-4.06
12133.74,1.74,-3.14,5.99,0.78,-0.78,-1.76,-1.08,0.97,-3.91,-4.25
12255.08,1.54,-3.29,5.98,0.84,-0.84,-1.79,-1.14,0.70,-4.13,-4.44
12377.63,0.86,-3.44,5.49,0.91,-0.91,-1.82,-1.20,-0.04,-4.34,-4.63
12501.41,-0.11,-3.59,4.71,0.97,-0.97,-1.85,-1.27,-1.08,-4.56,-4.82
12626.42,-1.50,-3.75,3.51,1.04,-1.04,-1.88,-1.34,-2.54,-4.79,-5.01
12752.68,-3.13,-3.90,2.07,1.11,-1.11,-1.91,-1.41,-4.24,-5.01,-5.20
12880.21,-4.36,-4.06,1.03,1.18,-1.18,-1.93,-1.49,-5.54,-5.24,-5.39
13009.01,-7.00,-4.22,-1.42,1.25,-1.25,-1.96,-1.58,-8.25,-5.47,-5.58
13139.10,-8.81,-4.37,-3.04,1.32,-1.32,-1.98,-1.68,-10.14,-5.70,-5.77
13270.49,-9.67,-4.53,-3.72,1.40,-1.40,-2.01,-1.78,-11.07,-5.93,-5.95
13403.20,-9.80,-4.70,-3.70,1.47,-1.47,-2.03,-1.89,-11.27,-6.17,-6.10
13537.23,-8.18,-4.86,-1.92,1.55,-1.55,-2.05,-2.01,-9.72,-6.40,-6.26
13672.60,-7.17,-5.02,-0.75,1.62,-1.62,-2.08,-2.14,-8.79,-6.65,-6.42
13809.33,-5.46,-5.19,1.12,1.70,-1.70,-2.10,-2.28,-7.16,-6.89,-6.58
13947.42,-4.53,-5.35,2.21,1.78,-1.78,-2.12,-2.43,-6.32,-7.13,-6.74
14086.90,-3.69,-5.52,3.20,1.86,-1.86,-2.13,-2.59,-5.55,-7.38,-6.89
14227.77,-2.95,-5.69,4.07,1.94,-1.94,-2.15,-2.77,-4.90,-7.63,-7.02
14370.04,-2.51,-5.86,4.65,2.03,-2.03,-2.17,-2.95,-4.54,-7.89,-7.16
14513.74,-2.40,-6.03,4.90,2.11,-2.11,-2.18,-3.16,-4.51,-8.14,-7.30
14658.88,-2.34,-6.20,5.09,2.20,-2.20,-2.20,-3.37,-4.54,-8.40,-7.43
14805.47,-2.64,-6.37,4.93,2.28,-2.28,-2.21,-3.59,-4.92,-8.66,-7.57
14953.52,-4.02,-6.55,3.69,2.37,-2.37,-2.23,-3.81,-6.39,-8.92,-7.71
15103.06,-5.41,-6.72,2.47,2.46,-2.46,-2.24,-4.04,-7.87,-9.18,-7.88
15254.09,-7.16,-6.90,0.90,2.55,-2.55,-2.25,-4.27,-9.71,-9.45,-8.06
15406.63,-8.92,-7.08,-0.68,2.64,-2.64,-2.26,-4.47,-11.56,-9.72,-8.24
15560.70,-10.44,-7.26,-2.01,2.73,-2.73,-2.27,-4.65,-13.18,-9.99,-8.43
15716.30,-11.24,-7.44,-2.63,2.83,-2.83,-2.28,-4.79,-14.07,-10.27,-8.61
15873.47,-11.31,-7.62,-2.52,2.92,-2.92,-2.29,-4.88,-14.24,-10.54,-8.79
16032.20,-11.21,-7.80,-2.21,3.02,-3.02,-2.30,-4.89,-14.23,-10.82,-9.00
16192.52,-10.95,-7.99,-1.66,3.12,-3.12,-2.31,-4.85,-14.06,-11.10,-9.29
16354.45,-10.30,-8.17,-0.72,3.21,-3.21,-2.31,-4.71,-13.51,-11.39,-9.58
16517.99,-8.64,-8.36,1.23,3.31,-3.31,-2.32,-4.53,-11.96,-11.67,-9.87
16683.17,-7.37,-8.54,2.79,3.42,-3.42,-2.33,-4.26,-10.79,-11.96,-10.16
16850.01,-6.21,-8.73,4.24,3.52,-3.52,-2.33,-3.97,-9.73,-12.25,-10.45
17018.51,-5.27,-8.92,5.49,3.62,-3.62,-2.34,-3.64,-8.89,-12.54,-10.76
17188.69,-4.84,-9.11,6.40,3.73,-3.73,-2.34,-3.31,-8.57,-12.84,-11.24
17360.58,-4.37,-9.31,7.34,3.83,-3.83,-2.35,-2.98,-8.20,-13.14,-11.71
17534.18,-4.01,-9.50,8.18,3.94,-3.94,-2.35,-2.65,-7.95,-13.44,-12.19
17709.53,-4.08,-9.69,8.58,4.05,-4.05,-2.36,-2.35,-8.13,-13.74,-12.66
17886.62,-4.57,-9.89,8.57,4.15,-4.15,-2.36,-2.06,-8.73,-14.04,-13.14
18065.49,-6.14,-10.09,7.57,4.27,-4.27,-2.36,-1.80,-10.41,-14.35,-13.71
18246.14,-8.13,-10.28,6.32,4.38,-4.38,-2.36,-1.56,-12.51,-14.66,-14.45
18428.60,-9.48,-10.48,5.71,4.49,-4.49,-2.37,-1.35,-13.97,-14.97,-15.19
18612.89,-10.84,-10.68,5.10,4.60,-4.60,-2.37,-1.16,-15.44,-15.29,-15.94
18799.02,-13.14,-10.89,3.54,4.72,-4.72,-2.37,-0.99,-17.86,-15.60,-16.68
18987.01,-13.80,-11.09,3.62,4.83,-4.83,-2.37,-0.84,-18.64,-15.92,-17.42
19176.88,-14.52,-11.29,3.94,4.95,-4.95,-2.37,-0.71,-19.47,-16.24,-18.46
19368.65,-14.92,-11.50,4.61,5.07,-5.07,-2.37,-0.59,-19.99,-16.57,-19.53
19562.33,-15.22,-11.70,5.37,5.19,-5.19,-2.38,-0.49,-20.41,-16.89,-20.59
19757.96,-15.37,-11.91,6.29,5.31,-5.31,-2.38,-0.39,-20.68,-17.22,-21.66
19955.54,-15.48,-12.12,7.24,5.43,-5.43,-2.38,-0.29,-20.91,-17.55,-22.72
